"account_id";"client_id";"current_balance";"currency";"created_at";"updated_at";"status"
5877;1;739887.00;USD;"2020-02-01 17:43:58";"2020-02-01 17:43:58";Active
1357;3;443779.00;USD;"2020-02-01 17:43:58";"2020-02-01 17:43:58";Active
3183;5;213829.00;USD;"2020-02-01 17:43:58";"2020-02-01 17:43:58";Active
5679;7;338973.00;USD;"2020-02-01 17:43:58";"2020-02-01 17:43:58";Active
1701;4;134805.00;USD;"2020-02-01 17:43:58";"2020-02-01 17:43:58";Active
9614;10;23149.00;USD;"2020-02-01 17:43:58";"2020-02-01 17:43:58";Active
9464;8;534939.00;USD;"2020-02-01 17:43:58";"2020-02-01 17:43:58";Active
6083;9;188195.00;USD;"2020-02-01 17:43:58";"2020-02-01 17:43:58";Active
2177;8;807457.00;USD;"2020-02-01 17:43:58";"2020-02-01 17:43:58";Active
1852;4;925603.00;USD;"2020-02-01 17:43:58";"2020-02-01 17:43:58";Active
8880;1;87666.00;USD;"2020-02-01 17:43:58";"2020-02-01 17:43:58";Active
9085;2;30740.00;USD;"2020-02-01 17:43:58";"2020-02-01 17:43:58";Active
6322;1;61941.00;USD;"2020-02-01 17:43:58";"2020-02-01 17:43:58";Active
5224;3;48695.00;USD;"2020-02-01 17:43:58";"2020-02-01 17:43:58";Active
8867;6;877704.00;USD;"2020-02-01 17:43:58";"2020-02-01 17:43:58";Active
